ability_name,ability_type,ability_attribute_tags,panel_cast_time,direct_property,periodic_property,school,database_coefficient,
Binding Heal,spell,heal-direct,1.5,1959-2516,,holy,0.8057,
Circle of Healing,spell,heal-direct-aoe,0,958-1058,,holy,0.8057,
Desperate Prayer,spell,heal-direct,0,3716-4384,,holy,0.8057,
Flash Heal,spell,heal-direct,1.5,1896-2203,,holy,0.8057,
Greater Heal,spell,heal-direct,3,3980-4621,,holy,1.6114,
Holy Nova (heal),spell,heal-direct-aoe-fixed,0,713-827,,holy,0.3035,
Holy Nova (dmg),spell,dmg-direct-aoe-fixed,0,398-462,,holy,0.2143,
Penance (heal),spell,heal-channel-fixed,2,4740-3,,holy,1.6086,
Penance (dmg),spell,dmg-channel-fixed,2,1125-3,,holy,0.686,
Power Word: Shield,spell,absorb-direct-fixed,0,2230-2230,,holy,0.8057,
Prayer of Healing,spell,heal-direct-aoe-fixed,0,2109-2228,,holy,0.526,
Prayer of Mending,spell,heal-direct,0,1043-1043,,holy,0.8057,
Renew,spell,heal-hot,0,,1400-15-5,holy,1.88,
Smite,spell,dmg-direct,2.5,713-799,,holy,0.7143,
Holy Fire,spell,dmg-hybrid-fixed,1.5,900-1140,350-7-7,holy,0.575-0.169,
Devouring Plague,spell,dmg-dot-fixed,0,,1376-24-8,shadow,1.48,
Mind Blast,spell,dmg-direct,1.5,997-1053,,shadow,0.4286,
Mind Flay,spell,dmg-channel-fixed,3,588-3,,shadow,0.771,
Mind Sear,spell,dmg-channel-aoe-fixed,5,1100-5,,shadow,1.4286,
Vampiric Touch,spell,dmg-dot-fixed,1.5,,850-15-5,shadow,2.0,
Shadow Word: Death,spell,dmg-direct,0,750-870,,shadow,0.4286,
Shadow Word: Pain,spell,dmg-dot-fixed,0,,1380-18-6,shadow,1.1,
